"Title: Hospitals by Ownership Type | KFF"
"Timeframe: 1999 - 2023"
"Location","1999__State/Local Government","1999__Non-Profit","1999__For-Profit","2000__State/Local Government","2000__Non-Profit","2000__For-Profit","2001__State/Local Government","2001__Non-Profit","2001__For-Profit","2002__State/Local Government","2002__Non-Profit","2002__For-Profit","2003__State/Local Government","2003__Non-Profit","2003__For-Profit","2004__State/Local Government","2004__Non-Profit","2004__For-Profit","2005__State/Local Government","2005__Non-Profit","2005__For-Profit","2006__State/Local Government","2006__Non-Profit","2006__For-Profit","2007__State/Local Government","2007__Non-Profit","2007__For-Profit","2008__State/Local Government","2008__Non-Profit","2008__For-Profit","2009__State/Local Government","2009__Non-Profit","2009__For-Profit","2010__State/Local Government","2010__Non-Profit","2010__For-Profit","2011__State/Local Government","2011__Non-Profit","2011__For-Profit","2012__State/Local Government","2012__Non-Profit","2012__For-Profit","2013__State/Local Government","2013__Non-Profit","2013__For-Profit","2014__State/Local Government","2014__Non-Profit","2014__For-Profit","2015__State/Local Government","2015__Non-Profit","2015__For-Profit","2016__State/Local Government","2016__Non-Profit","2016__For-Profit","2017__State/Local Government","2017__Non-Profit","2017__For-Profit","2018__State/Local Government","2018__Non-Profit","2018__For-Profit","2019__State/Local Government","2019__Non-Profit","2019__For-Profit","2020__State/Local Government","2020__Non-Profit","2020__For-Profit","2021__State/Local Government","2021__Non-Profit","2021__For-Profit","2022__State/Local Government","2022__Non-Profit","2022__For-Profit","2023__State/Local Government","2023__Non-Profit","2023__For-Profit"
"United States","0.242","0.607748184","0.150726392","0.237","0.610986775","0.152390641","0.236","0.610839446","0.153626732","0.231","0.613963873","0.15546986","0.229","0.609601634","0.161389173","0.227","0.603171376","0.169749949","0.2248784441","0.599270665","0.175850891","0.227","0.592","0.18","0.227","0.594853992","0.178272412","0.221","0.583433134","0.196007984","0.2180511182","0.5826677316","0.1992811502","0.214","0.583","0.203","0.210134728","0.583752262","0.20611301","0.207","0.579","0.214","0.203","0.584","0.213","0.204","0.583","0.214","0.202","0.585","0.213","0.198","0.589","0.214","0.185","0.564","0.251","0.186","0.565","0.249","0.187","0.573","0.24","0.185","0.576","0.239","0.183","0.577","0.239","0.18","0.582","0.238","0.1799687011","0.5825508607","0.2374804382"
"Alabama","0.394495413","0.366972477","0.23853211","0.37037037","0.361111111","0.268518519","0.373831776","0.345794393","0.280373832","0.339622642","0.330188679","0.330188679","0.345794393","0.327102804","0.327102804","0.342592593","0.324074074","0.333333333","0.3577981651","0.28440367","0.357798165","0.3761","0.2385","0.3853","0.385321101","0.247706422","0.366972477","0.385321101","0.247706422","0.366972477","0.3888888889","0.2407407407","0.3703703704","0.380952381","0.228571429","0.39047619","0.382352941","0.235294118","0.382352941","0.392","0.247","0.361","0.402","0.247","0.351","0.417","0.24","0.344","0.4","0.211","0.389","0.411","0.2","0.389","0.353","0.275","0.373","0.366","0.297","0.337","0.356","0.317","0.327","0.347","0.327","0.327","0.343","0.324","0.333","0.343","0.324","0.333","0.37","0.33","0.3"
"Alaska","0.411764706","0.529411765","0.058823529","0.388888889","0.555555556","0.055555556","0.421052632","0.526315789","0.052631579","0.368421053","0.578947368","0.052631579","0.368421053","0.526315789","0.105263158","0.368421053","0.526315789","0.105263158","0.3181818182","0.590909091","0.090909091","0.3182","0.5909","0.0909","0.318181818","0.590909091","0.090909091","0.318181818","0.590909091","0.090909091","0.2727272727","0.6363636364","0.09090909091","0.318181818","0.590909091","0.090909091","0.304347826","0.608695652","0.086956522","0.304","0.609","0.087","0.318","0.591","0.091","0.318","0.591","0.091","0.333","0.524","0.143","0.333","0.524","0.143","0.286","0.571","0.143","0.333","0.524","0.143","0.3","0.55","0.15","0.25","0.6","0.15","0.25","0.65","0.1","0.2","0.7","0.1","0.2105263158","0.6842105263","0.1052631579"
"Arizona","0.098360656","0.655737705","0.245901639","0.081967213","0.606557377","0.31147541","0.06557377","0.606557377","0.327868852","0.081967213","0.606557377","0.31147541","0.081967213","0.62295082","0.295081967","0.080645161","0.612903226","0.306451613","0.07462686567","0.597014925","0.328358209","0.0758","0.6212","0.303","0.060606061","0.651515152","0.287878788","0.056338028","0.61971831","0.323943662","0.09722222222","0.5972222222","0.3055555556","0.068493151","0.630136986","0.301369863","0.057142857","0.671428571","0.271428571","0.056","0.639","0.306","0.056","0.653","0.292","0.056","0.639","0.306","0.056","0.62","0.324","0.057","0.586","0.357","0.06","0.518","0.422","0.048","0.518","0.434","0.05","0.538","0.413","0.049","0.531","0.42","0.048","0.524","0.429","0.057","0.506","0.437","0.04597701149","0.5172413793","0.4367816092"
"Arkansas","0.192771084","0.578313253","0.228915663","0.180722892","0.590361446","0.228915663","0.180722892","0.590361446","0.228915663","0.172413793","0.586206897","0.24137931","0.170454545","0.590909091","0.238636364","0.172413793","0.574712644","0.252873563","0.1764705882","0.552941176","0.270588235","0.1786","0.5357","0.2857","0.166666667","0.535714286","0.297619048","0.151162791","0.534883721","0.313953488","0.1744186047","0.523255814","0.3023255814","0.164705882","0.529411765","0.305882353","0.130952381","0.595238095","0.273809524","0.133","0.59","0.277","0.119","0.595","0.286","0.123","0.605","0.272","0.125","0.625","0.25","0.125","0.625","0.25","0.136","0.523","0.341","0.102","0.58","0.318","0.09","0.618","0.292","0.133","0.589","0.278","0.098","0.609","0.293","0.097","0.624","0.28","0.1052631579","0.6315789474","0.2631578947"
"California","0.184810127","0.562025316","0.253164557","0.18251928","0.575835476","0.241645244","0.1953125","0.572916667","0.231770833","0.193211488","0.566579634","0.240208877","0.191891892","0.559459459","0.248648649","0.199445983","0.55401662","0.246537396","0.1932773109","0.571428571","0.235294118","0.2129","0.5658","0.2213","0.2","0.571830986","0.228169014","0.201704545","0.573863636","0.224431818","0.2011661808","0.5889212828","0.2099125364","0.201166181","0.588921283","0.209912536","0.2","0.585507246","0.214492754","0.189","0.59","0.221","0.182","0.597","0.222","0.186","0.596","0.218","0.184","0.594","0.222","0.182","0.589","0.229","0.18","0.575","0.246","0.178","0.574","0.248","0.184","0.568","0.248","0.19","0.581","0.229","0.182","0.578","0.24","0.175","0.586","0.239","0.1699716714","0.5807365439","0.2492917847"
"Colorado","0.402985075","0.47761194","0.119402985","0.405797101","0.463768116","0.130434783","0.393939394","0.484848485","0.121212121","0.397058824","0.470588235","0.132352941","0.397058824","0.470588235","0.132352941","0.385714286","0.457142857","0.157142857","0.3802816901","0.464788732","0.154929577","0.3699","0.4795","0.1507","0.373333333","0.493333333","0.133333333","0.358974359","0.474358974","0.166666667","0.3456790123","0.4567901235","0.1975308642","0.3375","0.4625","0.2","0.329268293","0.463414634","0.207317073","0.317","0.476","0.207","0.305","0.488","0.207","0.305","0.488","0.207","0.309","0.481","0.21","0.304","0.506","0.19","0.292","0.461","0.247","0.303","0.483","0.213","0.289","0.511","0.2","0.297","0.505","0.198","0.286","0.527","0.187","0.272","0.543","0.185","0.2659574468","0.5319148936","0.2021276596"
"Connecticut","0.057142857","0.942857143","0","0.028571429","0.942857143","0.028571429","0.028571429","0.971428571","0","0.028571429","0.971428571","0","0.029411765","0.941176471","0.029411765","0.028571429","0.942857143","0.028571429","0.02777777778","0.944444444","0.027777778","0.0286","0.9429","0.0286","0.029411765","0.941176471","0.029411765","0.028571429","0.914285714","0.057142857","0.02857142857","0.9428571429","0.02857142857","0.029411765","0.941176471","0.029411765","0.028571429","0.942857143","0.028571429","0.029","0.941","0.029","0.03","0.939","0.03","0.031","0.938","0.031","0.031","0.938","0.031","0.031","0.938","0.031","0.031","0.969","0","0.031","0.969","0","0.032","0.935","0.032","0.032","0.935","0.032","0.032","0.935","0.032","0.032","0.935","0.032","0.03225806452","0.935483871","0.03225806452"
"Delaware","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0.857142857","0.142857143","0","0.8571428571","0.1428571429","0","0.857142857","0.142857143","0","0.857142857","0.142857143","0","0.857","0.143","0","0.857","0.143","0","0.857","0.143","0","0.857","0.143","0","0.857","0.143","0","0.875","0.125","0","0.857","0.143","0","0.857","0.143","0","0.857","0.143","0","0.75","0.25","0","0.75","0.25","N/A","0.6","0.4"
"District of Columbia","0.083333333","0.666666667","0.25","0","0.727272727","0.272727273","0","0.7","0.3","0","0.7","0.3","0","0.7","0.3","0","0.636363636","0.363636364","0","0.636363636","0.363636364","0","0.6364","0.3636","0","0.7","0.3","0","0.7","0.3","0","0.7","0.3","0.090909091","0.636363636","0.272727273","0.090909091","0.636363636","0.272727273","0.091","0.636","0.273","0.091","0.636","0.273","0","0.727","0.273","0","0.727","0.273","0","0.727","0.273","0","0.727","0.273","0","0.7","0.3","0","0.7","0.3","0","0.7","0.3","0","0.7","0.3","0","0.7","0.3","N/A","0.7","0.3"
"Florida","0.118226601","0.42364532","0.458128079","0.094059406","0.435643564","0.47029703","0.099009901","0.430693069","0.47029703","0.099009901","0.425742574","0.475247525","0.098522167","0.433497537","0.467980296","0.098522167","0.438423645","0.463054187","0.09268292683","0.443902439","0.463414634","0.1182","0.4138","0.468","0.13","0.41","0.46","0.118483412","0.407582938","0.473933649","0.119047619","0.3904761905","0.4904761905","0.128571429","0.376190476","0.495238095","0.122065728","0.38028169","0.497652582","0.111","0.37","0.519","0.113","0.373","0.514","0.109","0.374","0.517","0.11","0.376","0.514","0.114","0.371","0.514","0.105","0.382","0.514","0.101","0.378","0.521","0.104","0.415","0.481","0.098","0.421","0.481","0.106","0.417","0.477","0.113","0.418","0.469","0.1090909091","0.4136363636","0.4772727273"
"Georgia","0.357142857","0.409090909","0.233766234","0.370860927","0.410596026","0.218543046","0.360544218","0.421768707","0.217687075","0.356164384","0.438356164","0.205479452","0.369863014","0.424657534","0.205479452","0.369863014","0.424657534","0.205479452","0.389261745","0.395973154","0.214765101","0.381","0.4014","0.2177","0.387755102","0.401360544","0.210884354","0.366013072","0.411764706","0.222222222","0.3486842105","0.4144736842","0.2368421053","0.337662338","0.428571429","0.233766234","0.320261438","0.444444444","0.235294118","0.331","0.446","0.223","0.319","0.465","0.215","0.331","0.451","0.218","0.34","0.475","0.184","0.284","0.539","0.177","0.265","0.565","0.17","0.262","0.552","0.186","0.245","0.594","0.161","0.229","0.583","0.188","0.246","0.585","0.169","0.241","0.589","0.17","0.2357142857","0.5928571429","0.1714285714"
"Hawaii","0.363636364","0.590909091","0.045454545","0.333333333","0.619047619","0.047619048","0.347826087","0.608695652","0.043478261","0.28","0.72","0","0.25","0.75","0","0.291666667","0.708333333","0","0.32","0.68","0","0.2917","0.7083","0","0.304347826","0.695652174","0","0.32","0.68","0","0.28","0.72","0","0.307692308","0.692307692","0","0.304347826","0.695652174","0","0.417","0.583","0","0.36","0.64","0","0.4","0.6","0","0.375","0.625","0","0.261","0.739","0","0.28","0.72","0","0.227","0.773","0","0.182","0.818","0","0.227","0.773","0","0.261","0.739","0","0.261","0.739","0","0.2727272727","0.7272727273","N/A"
"Idaho","0.666666667","0.261904762","0.071428571","0.666666667","0.261904762","0.071428571","0.675","0.275","0.05","0.615384615","0.333333333","0.051282051","0.615384615","0.333333333","0.051282051","0.615384615","0.333333333","0.051282051","0.5897435897","0.333333333","0.076923077","0.5526","0.3684","0.0789","0.538461538","0.384615385","0.076923077","0.564102564","0.358974359","0.076923077","0.487804878","0.3902439024","0.1219512195","0.487804878","0.390243902","0.12195122","0.475","0.425","0.1","0.475","0.4","0.125","0.45","0.425","0.125","0.475","0.4","0.125","0.45","0.425","0.125","0.45","0.425","0.125","0.413","0.391","0.196","0.378","0.444","0.178","0.37","0.413","0.217","0.37","0.413","0.217","0.34","0.426","0.234","0.34","0.426","0.234","0.3333333333","0.3958333333","0.2708333333"
"Illinois","0.151515152","0.813131313","0.035353535","0.142857143","0.81122449","0.045918367","0.145833333","0.8125","0.041666667","0.151041667","0.802083333","0.046875","0.145833333","0.802083333","0.052083333","0.151832461","0.795811518","0.052356021","0.1518324607","0.806282723","0.041884817","0.1421","0.7895","0.0684","0.142105263","0.789473684","0.068421053","0.136125654","0.780104712","0.083769634","0.1375661376","0.7777777778","0.08465608466","0.137566138","0.756613757","0.105820106","0.127659574","0.771276596","0.10106383","0.128","0.766","0.106","0.122","0.772","0.106","0.127","0.762","0.111","0.128","0.761","0.112","0.122","0.766","0.112","0.122","0.778","0.101","0.123","0.781","0.096","0.124","0.789","0.086","0.13","0.788","0.082","0.127","0.796","0.077","0.122","0.79","0.088","0.1189189189","0.7837837838","0.0972972973"
"Indiana","0.405405405","0.486486486","0.108108108","0.376146789","0.513761468","0.110091743","0.372727273","0.518181818","0.109090909","0.357142857","0.517857143","0.125","0.339285714","0.526785714","0.133928571","0.327433628","0.530973451","0.14159292","0.3185840708","0.513274336","0.168141593","0.3421","0.4912","0.1667","0.342105263","0.49122807","0.166666667","0.317073171","0.479674797","0.203252033","0.2764227642","0.5203252033","0.2032520325","0.264","0.536","0.2","0.24","0.568","0.192","0.242","0.556","0.202","0.244","0.553","0.203","0.248","0.554","0.198","0.225","0.567","0.208","0.218","0.571","0.21","0.197","0.538","0.265","0.189","0.553","0.258","0.202","0.558","0.24","0.202","0.558","0.24","0.192","0.569","0.238","0.192","0.569","0.238","0.1937984496","0.5581395349","0.2480620155"
"Iowa","0.513043478","0.486956522","0","0.504347826","0.495652174","0","0.50862069","0.482758621","0.00862069","0.50862069","0.49137931","0","0.50862069","0.49137931","0","0.513043478","0.486956522","0","0.5086206897","0.49137931","0","0.5043","0.4957","0","0.504273504","0.495726496","0","0.5","0.491525424","0.008474576","0.5","0.4915254237","0.008474576271","0.5","0.483050847","0.016949153","0.5","0.483050847","0.016949153","0.5","0.483","0.017","0.5","0.483","0.017","0.5","0.483","0.017","0.5","0.483","0.017","0.496","0.487","0.017","0.487","0.496","0.017","0.5","0.475","0.025","0.504","0.47","0.026","0.509","0.466","0.026","0.5","0.458","0.042","0.483","0.466","0.051","0.4830508475","0.4661016949","0.05084745763"
"Kansas","0.480916031","0.465648855","0.053435115","0.488372093","0.465116279","0.046511628","0.466165414","0.466165414","0.067669173","0.462121212","0.46969697","0.068181818","0.455223881","0.447761194","0.097014925","0.455223881","0.447761194","0.097014925","0.465648855","0.442748092","0.091603053","0.4729","0.4419","0.0853","0.484375","0.4296875","0.0859375","0.46969697","0.401515152","0.128787879","0.4661654135","0.4060150376","0.1278195489","0.476923077","0.392307692","0.130769231","0.477272727","0.401515152","0.121212121","0.466","0.405","0.13","0.469","0.392","0.138","0.481","0.383","0.135","0.481","0.389","0.13","0.466","0.397","0.137","0.417","0.368","0.215","0.446","0.36","0.194","0.442","0.362","0.196","0.422","0.378","0.2","0.43","0.385","0.185","0.43","0.385","0.185","0.4074074074","0.4074074074","0.1851851852"
"Kentucky","0.133333333","0.695238095","0.171428571","0.142857143","0.685714286","0.171428571","0.13592233","0.689320388","0.174757282","0.134615385","0.701923077","0.163461538","0.126213592","0.708737864","0.165048544","0.123809524","0.685714286","0.19047619","0.1238095238","0.685714286","0.19047619","0.125","0.6827","0.1923","0.115384615","0.701923077","0.182692308","0.133333333","0.676190476","0.19047619","0.1057692308","0.7019230769","0.1923076923","0.103773585","0.70754717","0.188679245","0.113207547","0.698113208","0.188679245","0.113","0.698","0.189","0.104","0.708","0.189","0.106","0.692","0.202","0.107","0.718","0.175","0.087","0.709","0.204","0.101","0.697","0.202","0.105","0.686","0.21","0.106","0.692","0.202","0.096","0.692","0.212","0.096","0.683","0.221","0.087","0.683","0.231","0.1057692308","0.6923076923","0.2019230769"
"Louisiana","0.450819672","0.245901639","0.303278689","0.447154472","0.25203252","0.300813008","0.44","0.264","0.296","0.40625","0.2734375","0.3203125","0.393700787","0.267716535","0.338582677","0.404580153","0.259541985","0.335877863","0.3984375","0.25","0.3515625","0.3864","0.2879","0.3258","0.387596899","0.294573643","0.317829457","0.384615385","0.292307692","0.323076923","0.421875","0.2734375","0.3046875","0.396825397","0.301587302","0.301587302","0.377952756","0.307086614","0.31496063","0.395","0.306","0.298","0.361","0.336","0.303","0.369","0.336","0.295","0.367","0.358","0.275","0.356","0.381","0.263","0.27","0.301","0.429","0.297","0.285","0.418","0.297","0.29","0.413","0.27","0.327","0.403","0.269","0.331","0.4","0.264","0.321","0.415","0.2662337662","0.3246753247","0.4090909091"
"Maine","0.081081081","0.891891892","0.027027027","0.081081081","0.891891892","0.027027027","0.081081081","0.891891892","0.027027027","0.054054054","0.918918919","0.027027027","0.054054054","0.918918919","0.027027027","0.054054054","0.918918919","0.027027027","0.05405405405","0.918918919","0.027027027","0.0541","0.9189","0.027","0.054054054","0.918918919","0.027027027","0.054054054","0.918918919","0.027027027","0.05405405405","0.9189189189","0.02702702703","0.054054054","0.918918919","0.027027027","0.054054054","0.918918919","0.027027027","0.054","0.919","0.027","0.057","0.914","0.029","0.057","0.914","0.029","0.088","0.882","0.029","0.059","0.912","0.029","0.063","0.906","0.031","0.059","0.912","0.029","0.059","0.912","0.029","0.059","0.912","0.029","0.029","0.941","0.029","0.029","0.941","0.029","0.02941176471","0.9411764706","0.02941176471"
"Maryland","0","0.959183673","0.040816327","0","0.959183673","0.040816327","0","0.93877551","0.06122449","0.020408163","0.959183673","0.06122449","0","0.941176471","0.039215686","0","0.96","0.04","0","0.96","0.04","0","0.96","0.04","0","0.959183673","0.040816327","0","0.96","0.04","0","0.9591836735","0.04081632653","0","0.957446809","0.042553191","0","0.958333333","0.041666667","0","0.96","0.04","0","0.98","0.02","0","0.98","0.02","0","0.98","0.02","0","0.98","0.02","0","0.961","0.039","0","0.98","0.02","0","0.979","0.021","0","0.98","0.02","0","0.979","0.021","0","0.979","0.021","N/A","0.9574468085","0.04255319149"
"Massachusetts","0.050632911","0.873417722","0.075949367","0.05","0.875","0.075","0.05","0.875","0.075","0.051282051","0.871794872","0.076923077","0.037974684","0.860759494","0.101265823","0.038461538","0.846153846","0.115384615","0.0375","0.8375","0.125","0.0375","0.8375","0.125","0.038461538","0.858974359","0.102564103","0.026666667","0.866666667","0.106666667","0.02564102564","0.8717948718","0.1025641026","0.012658228","0.848101266","0.139240506","0.012658228","0.82278481","0.164556962","0.036","0.735","0.229","0.037","0.72","0.244","0.051","0.722","0.228","0.039","0.737","0.224","0.04","0.733","0.227","0.04","0.773","0.187","0.027","0.747","0.227","0.027","0.757","0.216","0.027","0.757","0.216","0.027","0.747","0.227","0.027","0.753","0.219","0.04347826087","0.768115942","0.1884057971"
"Michigan","0.131034483","0.84137931","0.027586207","0.130136986","0.849315068","0.020547945","0.137931034","0.84137931","0.020689655","0.131034483","0.84137931","0.027586207","0.125","0.847222222","0.027777778","0.125","0.847222222","0.027777778","0.1232876712","0.849315068","0.02739726","0.1197","0.8451","0.0352","0.111888112","0.86013986","0.027972028","0.098039216","0.803921569","0.098039216","0.09493670886","0.7974683544","0.1075949367","0.08974359","0.801282051","0.108974359","0.091503268","0.777777778","0.130718954","0.099","0.755","0.146","0.093","0.755","0.152","0.081","0.75","0.169","0.082","0.755","0.163","0.068","0.753","0.178","0.048","0.772","0.179","0.042","0.785","0.174","0.041","0.781","0.178","0.043","0.794","0.163","0.043","0.791","0.165","0.029","0.807","0.164","0.02898550725","0.8115942029","0.1594202899"
"Minnesota","0.313432836","0.686567164","0","0.325925926","0.674074074","0","0.323308271","0.676691729","0","0.330827068","0.669172932","0","0.320610687","0.679389313","0","0.310606061","0.689393939","0","0.3082706767","0.684210526","0.007518797","0.3053","0.6947","0","0.305343511","0.694656489","0","0.284615385","0.715384615","0","0.2878787879","0.7045454545","0.007575757576","0.270676692","0.721804511","0.007518797","0.287878788","0.704545455","0.007575758","0.278","0.714","0.008","0.275","0.725","0","0.252","0.748","0","0.238","0.762","0","0.248","0.752","0","0.248","0.744","0.008","0.228","0.772","0","0.24","0.76","0","0.224","0.776","0","0.228","0.772","0","0.202","0.798","0","0.1869918699","0.8130081301","N/A"
