"Title: Hospitals by Ownership Type | KFF"
"Mississippi","0.479166667","0.291666667","0.229166667","0.473684211","0.273684211","0.252631579","0.46875","0.28125","0.25","0.461538462","0.274725275","0.263736264","0.456521739","0.282608696","0.260869565","0.451612903","0.268817204","0.279569892","0.4361702128","0.308510638","0.255319149","0.4362","0.3085","0.2553","0.442105263","0.305263158","0.252631579","0.418367347","0.306122449","0.275510204","0.412371134","0.2886597938","0.2989690722","0.427083333","0.28125","0.291666667","0.404040404","0.292929293","0.303030303","0.408","0.296","0.296","0.414","0.293","0.293","0.402","0.299","0.299","0.411","0.305","0.284","0.409","0.333","0.258","0.41","0.34","0.25","0.384","0.354","0.263","0.406","0.333","0.26","0.412","0.34","0.247","0.408","0.337","0.255","0.404","0.343","0.253","0.4242424242","0.3535353535","0.2222222222"
"Missouri","0.296610169","0.601694915","0.101694915","0.31092437","0.596638655","0.092436975","0.307692308","0.58974359","0.102564103","0.302521008","0.571428571","0.12605042","0.302521008","0.56302521","0.134453782","0.302521008","0.537815126","0.159663866","0.3025210084","0.529411765","0.168067227","0.3025","0.521","0.1765","0.299145299","0.521367521","0.179487179","0.284552846","0.504065041","0.211382114","0.28","0.512","0.208","0.286885246","0.524590164","0.18852459","0.291666667","0.525","0.183333333","0.276","0.52","0.203","0.26","0.528","0.211","0.254","0.533","0.213","0.248","0.537","0.215","0.252","0.546","0.202","0.246","0.532","0.222","0.254","0.541","0.205","0.25","0.558","0.192","0.254","0.568","0.178","0.244","0.546","0.21","0.252","0.565","0.183","0.25","0.5603448276","0.1896551724"
"Montana","0.226415094","0.773584906","0","0.192307692","0.807692308","0","0.20754717","0.79245283","0","0.188679245","0.811320755","0","0.188679245","0.811320755","0","0.185185185","0.814814815","0","0.1851851852","0.814814815","0","0.1731","0.8077","0.0192","0.173076923","0.807692308","0.019230769","0.166666667","0.8125","0.020833333","0.1458333333","0.8333333333","0.02083333333","0.166666667","0.8125","0.020833333","0.208333333","0.770833333","0.020833333","0.208","0.771","0.021","0.18","0.8","0.02","0.16","0.82","0.02","0.16","0.78","0.06","0.14","0.78","0.08","0.127","0.782","0.091","0.125","0.786","0.089","0.105","0.807","0.088","0.143","0.786","0.071","0.136","0.78","0.085","0.085","0.847","0.068","0.1186440678","0.813559322","0.06779661017"
"Nebraska","0.482352941","0.505882353","0.011764706","0.482352941","0.505882353","0.011764706","0.464285714","0.511904762","0.023809524","0.476744186","0.5","0.023255814","0.458823529","0.517647059","0.023529412","0.458823529","0.517647059","0.023529412","0.4597701149","0.517241379","0.022988506","0.4706","0.5059","0.0235","0.470588235","0.505882353","0.023529412","0.441860465","0.534883721","0.023255814","0.4597701149","0.5172413793","0.02298850575","0.443181818","0.522727273","0.034090909","0.430232558","0.534883721","0.034883721","0.427","0.551","0.022","0.414","0.563","0.023","0.404","0.551","0.045","0.398","0.568","0.034","0.409","0.557","0.034","0.383","0.553","0.064","0.387","0.538","0.075","0.376","0.548","0.075","0.376","0.548","0.075","0.38","0.565","0.054","0.366","0.581","0.054","0.3804347826","0.5652173913","0.05434782609"
"Nevada","0.363636364","0.272727273","0.363636364","0.318181818","0.318181818","0.363636364","0.291666667","0.291666667","0.416666667","0.230769231","0.346153846","0.423076923","0.28","0.36","0.36","0.2","0.333333333","0.466666667","0.1875","0.34375","0.46875","0.2121","0.3333","0.4545","0.181818182","0.393939394","0.424242424","0.171428571","0.371428571","0.457142857","0.1714285714","0.3714285714","0.4571428571","0.166666667","0.361111111","0.472222222","0.157894737","0.342105263","0.5","0.158","0.316","0.526","0.158","0.316","0.526","0.162","0.324","0.514","0.139","0.361","0.5","0.167","0.333","0.5","0.136","0.341","0.523","0.136","0.341","0.523","0.14","0.326","0.535","0.13","0.326","0.543","0.128","0.319","0.553","0.13","0.304","0.565","0.152173913","0.2826086957","0.5652173913"
"New Hampshire","0","0.857142857","0.142857143","0","0.857142857","0.142857143","0","0.857142857","0.142857143","0","0.857142857","0.142857143","0","0.857142857","0.142857143","0","0.857142857","0.142857143","0","0.857142857","0.142857143","0","0.8571","0.1429","0","0.857142857","0.142857143","0","0.857142857","0.142857143","0","0.8571428571","0.1428571429","0","0.857142857","0.142857143","0","0.857142857","0.142857143","0","0.857","0.143","0","0.857","0.143","0","0.857","0.143","0","0.857","0.143","0","0.857","0.143","0","0.857","0.143","0","0.857","0.143","0","0.821","0.179","0","0.821","0.179","0","0.821","0.179","0","0.821","0.179","N/A","0.8214285714","0.1785714286"
"New Jersey","0.024691358","0.950617284","0.024691358","0.025","0.95","0.025","0.025641026","0.948717949","0.025641026","0.024691358","0.938271605","0.037037037","0.012820513","0.948717949","0.038461538","0.0125","0.9375","0.05","0.025","0.925","0.05","0.0127","0.9367","0.0506","0.04109589","0.890410959","0.068493151","0.054794521","0.835616438","0.109589041","0.04054054054","0.8648648649","0.09459459459","0.04109589","0.849315068","0.109589041","0.02739726","0.835616438","0.136986301","0.039","0.779","0.182","0.052","0.779","0.169","0.027","0.787","0.187","0.013","0.787","0.2","0.013","0.773","0.213","0","0.756","0.244","0","0.756","0.244","0.025","0.765","0.21","0.025","0.765","0.21","0.025","0.788","0.188","0.025","0.759","0.215","0.02597402597","0.7662337662","0.2077922078"
"New Mexico","0.305555556","0.555555556","0.138888889","0.257142857","0.571428571","0.171428571","0.285714286","0.542857143","0.171428571","0.25","0.527777778","0.222222222","0.243243243","0.513513514","0.243243243","0.243243243","0.486486486","0.27027027","0.2162162162","0.405405405","0.378378378","0.2222","0.4167","0.3611","0.2","0.428571429","0.371428571","0.194444444","0.388888889","0.416666667","0.1891891892","0.3783783784","0.4324324324","0.166666667","0.444444444","0.388888889","0.166666667","0.416666667","0.416666667","0.162","0.405","0.432","0.162","0.405","0.432","0.162","0.405","0.432","0.167","0.389","0.444","0.167","0.389","0.444","0.195","0.39","0.415","0.195","0.366","0.439","0.214","0.357","0.429","0.19","0.381","0.429","0.182","0.386","0.432","0.186","0.395","0.419","0.1666666667","0.4047619048","0.4285714286"
"New York","0.114678899","0.848623853","0.036697248","0.111627907","0.851162791","0.037209302","0.117924528","0.853773585","0.028301887","0.123222749","0.857819905","0.018957346","0.125603865","0.859903382","0.014492754","0.111650485","0.873786408","0.014563107","0.1083743842","0.881773399","0.009852217","0.1133","0.8719","0.0148","0.128712871","0.861386139","0.00990099","0.134020619","0.860824742","0.005154639","0.1322751323","0.8677248677","0","0.135135135","0.864864865","0","0.142857143","0.857142857","0","0.146","0.854","0","0.141","0.859","0","0.138","0.862","0","0.141","0.859","0","0.136","0.864","0","0.137","0.863","0","0.145","0.855","0","0.147","0.853","0","0.154","0.846","0","0.143","0.857","0","0.144","0.856","0","0.1392405063","0.8607594937","N/A"
"North Carolina","0.289473684","0.631578947","0.078947368","0.283185841","0.628318584","0.088495575","0.288288288","0.630630631","0.081081081","0.265486726","0.663716814","0.07079646","0.256637168","0.672566372","0.07079646","0.27826087","0.643478261","0.07826087","0.2782608696","0.652173913","0.069565217","0.2807","0.6579","0.0614","0.283185841","0.663716814","0.053097345","0.275862069","0.637931034","0.086206897","0.2782608696","0.6434782609","0.07826086957","0.273504274","0.623931624","0.102564103","0.256410256","0.641025641","0.102564103","0.254","0.61","0.136","0.239","0.615","0.145","0.241","0.586","0.172","0.239","0.593","0.168","0.25","0.58","0.17","0.272","0.588","0.14","0.259","0.607","0.134","0.279","0.586","0.135","0.25","0.616","0.134","0.239","0.611","0.15","0.252","0.604","0.144","0.2272727273","0.6272727273","0.1454545455"
"North Dakota","0","0.951219512","0.048780488","0","0.952380952","0.047619048","0","0.975","0.025","0","0.976190476","0.023809524","0","1","0","0","1","0","0","1","0","0","1","0","0","0.975609756","0.024390244","0","0.951219512","0.048780488","0","0.9512195122","0.0487804878","0","0.951219512","0.048780488","0","0.951219512","0.048780488","0","0.932","0.068","0","0.95","0.05","0","0.95","0.05","0","0.95","0.05","0","0.95","0.05","0","0.923","0.077","0","0.949","0.051","0","0.95","0.05","0","0.951","0.049","0","0.93","0.07","0","0.93","0.07","N/A","0.9302325581","0.06976744186"
"Ohio","0.137724551","0.832335329","0.02994012","0.134969325","0.840490798","0.024539877","0.138554217","0.837349398","0.024096386","0.136904762","0.839285714","0.023809524","0.141104294","0.834355828","0.024539877","0.138554217","0.831325301","0.030120482","0.1352941176","0.805882353","0.058823529","0.1345","0.7953","0.0702","0.134502924","0.801169591","0.064327485","0.116022099","0.767955801","0.116022099","0.1202185792","0.7540983607","0.1256830601","0.114754098","0.754098361","0.131147541","0.103825137","0.754098361","0.142076503","0.103","0.757","0.141","0.098","0.754","0.148","0.099","0.747","0.154","0.095","0.754","0.151","0.089","0.76","0.151","0.081","0.712","0.207","0.088","0.716","0.196","0.082","0.723","0.195","0.078","0.72","0.202","0.073","0.734","0.193","0.075","0.733","0.193","0.06951871658","0.7219251337","0.2085561497"
"Oklahoma","0.458715596","0.403669725","0.137614679","0.416666667","0.453703704","0.12962963","0.416666667","0.444444444","0.138888889","0.419047619","0.438095238","0.142857143","0.435185185","0.425925926","0.138888889","0.412844037","0.385321101","0.201834862","0.3727272727","0.354545455","0.272727273","0.3929","0.3125","0.2946","0.398230088","0.309734513","0.292035398","0.391304348","0.32173913","0.286956522","0.3879310345","0.3103448276","0.3017241379","0.389380531","0.318584071","0.292035398","0.356521739","0.330434783","0.313043478","0.342","0.316","0.342","0.328","0.319","0.353","0.333","0.316","0.351","0.364","0.3","0.336","0.345","0.318","0.336","0.295","0.31","0.395","0.304","0.312","0.384","0.306","0.298","0.395","0.295","0.303","0.402","0.304","0.312","0.384","0.304","0.312","0.384","0.3064516129","0.3306451613","0.3629032258"
"Oregon","0.254237288","0.694915254","0.050847458","0.254237288","0.694915254","0.050847458","0.2","0.733333333","0.066666667","0.2","0.733333333","0.066666667","0.206896552","0.74137931","0.051724138","0.206896552","0.74137931","0.051724138","0.2068965517","0.74137931","0.051724138","0.2241","0.7241","0.0517","0.224137931","0.74137931","0.034482759","0.224137931","0.74137931","0.034482759","0.2068965517","0.7586206897","0.03448275862","0.206896552","0.75862069","0.034482759","0.203389831","0.762711864","0.033898305","0.19","0.776","0.034","0.203","0.763","0.034","0.203","0.763","0.034","0.186","0.78","0.034","0.186","0.78","0.034","0.197","0.754","0.049","0.18","0.77","0.049","0.18","0.77","0.049","0.18","0.77","0.049","0.18","0.77","0.049","0.18","0.77","0.049","0.1803278689","0.7704918033","0.04918032787"
"Pennsylvania","0.004761905","0.947619048","0.047619048","0.009661836","0.937198068","0.053140097","0.009756098","0.92195122","0.068292683","0.009950249","0.915422886","0.074626866","0.009950249","0.880597015","0.109452736","0.005076142","0.873096447","0.121827411","0.01047120419","0.863874346","0.12565445","0.0106","0.8564","0.133","0.010695187","0.844919786","0.144385027","0.014925373","0.7960199","0.189054726","0.01030927835","0.7886597938","0.2010309278","0.010204082","0.770408163","0.219387755","0.010309278","0.74742268","0.242268041","0.01","0.74","0.25","0.011","0.742","0.247","0.005","0.751","0.243","0.005","0.731","0.263","0.005","0.739","0.255","0.005","0.746","0.249","0.005","0.759","0.236","0.005","0.77","0.225","0.005","0.78","0.215","0.011","0.778","0.211","0.011","0.789","0.2","0.01092896175","0.7923497268","0.1967213115"
"Rhode Island","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0.909","0.091","0","0.909","0.091","0","0.909","0.091","0","0.909","0.091","0","0.636","0.364","0","0.818","0.182","0","1","0","0","1","0","0","1","0","0","1","0","N/A","1","N/A"
"South Carolina","0.375","0.3125","0.3125","0.365079365","0.317460317","0.317460317","0.35483871","0.322580645","0.322580645","0.338709677","0.370967742","0.290322581","0.327868852","0.37704918","0.295081967","0.306451613","0.387096774","0.306451613","0.3015873016","0.365079365","0.333333333","0.2879","0.3333","0.3788","0.28358209","0.343283582","0.373134328","0.289855072","0.362318841","0.347826087","0.2857142857","0.3571428571","0.3571428571","0.253731343","0.358208955","0.388059701","0.287878788","0.348484848","0.363636364","0.269","0.388","0.343","0.261","0.406","0.333","0.271","0.386","0.343","0.279","0.397","0.324","0.221","0.426","0.353","0.186","0.471","0.343","0.203","0.435","0.362","0.278","0.444","0.278","0.274","0.438","0.288","0.284","0.432","0.284","0.271","0.429","0.3","0.2676056338","0.4225352113","0.3098591549"
"South Dakota","0.166666667","0.833333333","0","0.145833333","0.854166667","0","0.12","0.86","0.02","0.117647059","0.862745098","0.019607843","0.12","0.86","0.02","0.117647059","0.862745098","0.019607843","0.09615384615","0.846153846","0.057692308","0.0962","0.8462","0.0577","0.098039216","0.843137255","0.058823529","0.094339623","0.830188679","0.075471698","0.05660377358","0.8679245283","0.07547169811","0.075471698","0.849056604","0.075471698","0.075471698","0.849056604","0.075471698","0.074","0.852","0.074","0.074","0.852","0.074","0.075","0.849","0.075","0.075","0.849","0.075","0.075","0.849","0.075","0.07","0.789","0.14","0.07","0.789","0.14","0.07","0.789","0.14","0.07","0.789","0.14","0.069","0.776","0.155","0.07","0.789","0.14","0.07142857143","0.8035714286","0.125"
"Tennessee","0.223140496","0.462809917","0.314049587","0.223140496","0.47107438","0.305785124","0.211382114","0.495934959","0.292682927","0.208","0.512","0.28","0.2","0.504","0.296","0.188976378","0.503937008","0.307086614","0.1846153846","0.476923077","0.338461538","0.1846","0.4615","0.3538","0.165413534","0.458646617","0.37593985","0.160583942","0.437956204","0.401459854","0.1605839416","0.4306569343","0.4087591241","0.149253731","0.417910448","0.432835821","0.157894737","0.37593985","0.466165414","0.159","0.371","0.47","0.169","0.377","0.454","0.152","0.4","0.448","0.149","0.421","0.43","0.15","0.425","0.425","0.156","0.426","0.418","0.174","0.435","0.391","0.188","0.438","0.375","0.18","0.414","0.405","0.18","0.432","0.387","0.179","0.438","0.384","0.1875","0.4464285714","0.3660714286"
"Texas","0.321078431","0.350490196","0.328431373","0.322580645","0.35235732","0.325062035","0.311435523","0.355231144","0.333333333","0.310096154","0.372596154","0.317307692","0.311594203","0.367149758","0.321256039","0.301435407","0.366028708","0.332535885","0.2987951807","0.36626506","0.334939759","0.2878","0.3549","0.3573","0.28606357","0.366748166","0.347188264","0.274647887","0.356807512","0.368544601","0.2710280374","0.3434579439","0.3855140187","0.265258216","0.34741784","0.387323944","0.261904762","0.354761905","0.383333333","0.249","0.355","0.395","0.243","0.363","0.394","0.245","0.365","0.391","0.248","0.354","0.399","0.248","0.35","0.402","0.195","0.29","0.515","0.197","0.272","0.532","0.195","0.285","0.52","0.189","0.293","0.518","0.191","0.294","0.515","0.191","0.299","0.511","0.1904761905","0.2956349206","0.5138888889"
"Utah","0.214285714","0.476190476","0.30952381","0.166666667","0.523809524","0.30952381","0.166666667","0.523809524","0.30952381","0.142857143","0.523809524","0.333333333","0.142857143","0.523809524","0.333333333","0.139534884","0.511627907","0.348837209","0.1395348837","0.511627907","0.348837209","0.1395","0.5116","0.3488","0.097560976","0.536585366","0.365853659","0.11627907","0.534883721","0.348837209","0.1363636364","0.5227272727","0.3409090909","0.136363636","0.522727273","0.340909091","0.130434783","0.543478261","0.326086957","0.128","0.553","0.319","0.128","0.553","0.319","0.128","0.553","0.319","0.128","0.553","0.319","0.128","0.553","0.319","0.132","0.491","0.377","0.13","0.519","0.352","0.132","0.528","0.34","0.151","0.528","0.321","0.13","0.537","0.333","0.13","0.611","0.259","0.1346153846","0.5961538462","0.2692307692"
"Vermont","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","N/A","1","N/A"
"Virginia","0.056179775","0.764044944","0.179775281","0.056818182","0.75","0.193181818","0.057471264","0.770114943","0.172413793","0.058139535","0.779069767","0.162790698","0.047619048","0.75","0.202380952","0.045454545","0.727272727","0.227272727","0.04597701149","0.712643678","0.24137931","0.0455","0.7273","0.2273","0.045977011","0.735632184","0.218390805","0.044444444","0.722222222","0.233333333","0.04444444444","0.7333333333","0.2222222222","0.04494382","0.719101124","0.235955056","0.04494382","0.730337079","0.224719101","0.053","0.691","0.255","0.054","0.699","0.247","0.054","0.699","0.247","0.043","0.707","0.25","0.043","0.707","0.25","0.021","0.726","0.253","0.042","0.698","0.26","0.041","0.701","0.258","0.032","0.705","0.263","0.032","0.713","0.255","0.032","0.702","0.266","0.04255319149","0.6914893617","0.2659574468"
"Washington","0.465116279","0.5","0.034883721","0.452380952","0.5","0.047619048","0.464285714","0.488095238","0.047619048","0.465116279","0.488372093","0.046511628","0.458823529","0.482352941","0.058823529","0.458823529","0.482352941","0.058823529","0.4651162791","0.488372093","0.046511628","0.4659","0.4773","0.0568","0.471264368","0.471264368","0.057471264","0.488372093","0.465116279","0.046511628","0.4712643678","0.4712643678","0.05747126437","0.453488372","0.488372093","0.058139535","0.447058824","0.482352941","0.070588235","0.437","0.483","0.08","0.444","0.489","0.067","0.444","0.478","0.078","0.444","0.478","0.078","0.456","0.467","0.078","0.446","0.489","0.065","0.435","0.478","0.087","0.44","0.484","0.077","0.462","0.495","0.044","0.457","0.5","0.043","0.457","0.5","0.043","0.4565217391","0.5108695652","0.03260869565"
"West Virginia","0.172413793","0.586206897","0.24137931","0.175438596","0.578947368","0.245614035","0.175438596","0.578947368","0.245614035","0.175438596","0.578947368","0.245614035","0.175438596","0.543859649","0.280701754","0.175438596","0.543859649","0.280701754","0.1754385965","0.543859649","0.280701754","0.1786","0.5536","0.2679","0.178571429","0.553571429","0.267857143","0.178571429","0.571428571","0.25","0.1785714286","0.5714285714","0.25","0.142857143","0.607142857","0.25","0.145454545","0.6","0.254545455","0.145","0.6","0.255","0.127","0.618","0.255","0.13","0.611","0.259","0.13","0.611","0.259","0.13","0.63","0.241","0.161","0.589","0.25","0.161","0.589","0.25","0.135","0.635","0.231","0.135","0.635","0.231","0.111","0.63","0.259","0.111","0.63","0.259","0.1132075472","0.6603773585","0.2264150943"
"Wisconsin","0.016260163","0.975609756","0.008130081","0.016949153","0.974576271","0.008474576","0.016528926","0.975206612","0.008264463","0.016666667","0.975","0.008333333","0.016528926","0.966942149","0.016528926","0.016528926","0.950413223","0.033057851","0.01612903226","0.951612903","0.032258065","0.0161","0.9516","0.0323","0.016129032","0.943548387","0.040322581","0.015873016","0.944444444","0.03968254","0.01587301587","0.9365079365","0.04761904762","0.016129032","0.943548387","0.040322581","0.016","0.952","0.032","0.016","0.945","0.039","0.016","0.938","0.047","0.016","0.938","0.047","0.016","0.937","0.047","0.016","0.937","0.047","0.015","0.903","0.082","0.015","0.91","0.075","0.008","0.924","0.068","0.008","0.925","0.068","0.008","0.924","0.068","0.008","0.925","0.068","0.007407407407","0.9111111111","0.08148148148"
"Wyoming","0.652173913","0.217391304","0.130434783","0.666666667","0.208333333","0.125","0.666666667","0.208333333","0.125","0.666666667","0.208333333","0.125","0.652173913","0.217391304","0.130434783","0.708333333","0.166666667","0.125","0.7083333333","0.166666667","0.125","0.7083","0.1667","0.125","0.666666667","0.208333333","0.125","0.666666667","0.208333333","0.125","0.6666666667","0.2083333333","0.125","0.666666667","0.208333333","0.125","0.666666667","0.208333333","0.125","0.667","0.208","0.125","0.667","0.208","0.125","0.696","0.217","0.087","0.696","0.217","0.087","0.739","0.174","0.087","0.586","0.241","0.172","0.655","0.138","0.207","0.679","0.143","0.179","0.643","0.179","0.179","0.643","0.179","0.179","0.643","0.179","0.179","0.6428571429","0.1785714286","0.1785714286"

"Notes"
"Data are for community hospitals, which represent 85% of all hospitals."
"Beginning in 2017, the AHA began to use a broader definition for a hospital. An institution is a hospital if it is licensed as a general or specialty hospital by the appropriate state agency and accredited by one of the following organizations: The Joint Commission Healthcare Facilities Accreditation Program (HFAP), DNV Health Accreditation, Center for Improvement in Healthcare Quality Accreditation, or Medicare certified as a provider of acute services under Title 18 of the Social Security Act. As a result of the application of the new, broader hospital definition, the number of community hospitals increased by approximately 400 in 2017."

"Sources"
"1999 - 2023 AHA Annual Survey, Copyright 2023 by Health Forum, LLC, an affiliate of the American Hospital Association. Special data request, 2024. Available at [https://www.ahadata.com/aha-annual-survey-database](https://www.ahadata.com/aha-annual-survey-database)."

"Definitions"
"*Community Hospitals:* All nonfederal, short-term general, and specialty hospitals whose facilities and services are available to the public."


